År,Art,Landingsplads,Levende vægt (kg),Landet vægt (kg),Værdi (kr),lat,lon
2015,Torsk,Kastrup,"24,808","21,204","395,643",55.6357222,12.6469508
2015,Torsk,Kerteminde,"221,701","207,610","3,351,441",55.4532771,10.6547783
2015,Torsk,Klintholm havn,"813,297","696,934","7,100,531",54.9540184,12.4690854
2015,Torsk,København,47,43,,55.6867243,12.5700724
2015,Torsk,Køge,"684,188","586,172","6,091,118",55.4565009,12.1818964
2015,Torsk,Korsør,"41,987","36,878","650,007",55.3266045,11.1425876
2015,Torsk,Kramnitze,"56,214","51,888","1,017,018",54.7081316,11.2570162
2015,Torsk,Langø,"260,153","230,375","4,982,819",54.8134596,11.0196153
2015,Torsk,Lemvig,1,1,,56.5486971,8.3046456
2015,Torsk,Lild strand,"2,039","1,743","47,819",57.152356,8.9627355
2015,Torsk,Listed,"2,161","1,851",,55.1443676,15.1120376
2015,Torsk,Løgstør,"1,473","1,264",,56.9625246,9.2619587
2015,Torsk,Lohals,54,51,,55.1348685,10.9052825
2015,Torsk,Løkken,"40,664","34,986","906,030",57.3704858,9.7112502
2015,Torsk,Lønstrup,915,788,"19,560",57.468435,9.7980104
2015,Torsk,Lundeborg,"3,557","3,287","95,583",55.1397523,10.7825356
2015,Torsk,Marstal,"71,671","63,701",,54.8558332,10.5174056
2015,Torsk,Middelfart,"2,634","2,294",,55.4470023,9.9369812
2015,Torsk,Mommark,"31,995","28,957","506,846",54.9213988,10.040313
2015,Torsk,Mosede,"1,659","1,420","14,497",55.5799975,12.2720087
2015,Torsk,Nexø,"5,126,876","4,451,385","27,305,557",55.0650145,15.1307273
2015,Torsk,Nørre bork (bork havn),14,12,,55.8410587,8.3025506
2015,Torsk,Nørre vorupør,"10,103","8,635","195,951",56.9533533,8.3754337
2015,Torsk,Nyborg,"116,797","103,155","1,991,921",55.3098281,10.7976604
2015,Torsk,Nykøbing m,0,0,,56.7943811,8.8594834
2015,Torsk,Odden,351,322,"11,411",57.5378138,10.0938699
2015,Torsk,Odense,249,213,,55.3997225,10.3852104
2015,Torsk,Omø,"72,561","65,135","1,318,813",55.1582696,11.1495799
2015,Torsk,Østerby,"18,966","16,321","378,437",57.0604418,9.5995831
2015,Torsk,Præstø,364,314,,55.1178943,12.0538374
2015,Torsk,Rantzausminde,41,35,,55.0363177,10.540244
2015,Torsk,Ristinge,18,15,,54.8232989,10.6328187
2015,Torsk,Rødby havn,"224,935","199,086","2,220,388",,
2015,Torsk,Rødhus,"3,794","3,280","77,820",57.2167969,9.5372429
2015,Torsk,Rødvig,"200,254","172,331","1,846,100",55.2553773,12.3792675
2015,Torsk,Rønne,"670,723","585,562","4,825,736",55.0994511,14.7060906
2015,Torsk,Rørvig,4,3,,55.9452985,11.7613881
2015,Torsk,Rungsted,"3,219","2,812",,55.8885195,12.5303539
2015,Torsk,Sejerø,18,16,178,55.8869999,11.1465334
2015,Torsk,Skælskør,"5,105","4,380",,55.2521101,11.2942011
2015,Torsk,Skærbæk,"6,366","5,587","86,788",55.157032,8.765738
2015,Torsk,Skagen,"709,556","608,643","17,137,419",57.7259703,10.5844602
2015,Torsk,Skrillinge strand,103,88,,55.481214,9.7351634
2015,Torsk,Skudehavnen/københavn,"66,426","57,078","957,243",55.7148677,12.6031149
2015,Torsk,Sletten,"61,069","52,708","808,562",55.9542448,12.5304611
2015,Torsk,Slettestrand,882,759,,57.1515512,9.366283
2015,Torsk,Snekkersten,"3,249","2,777","53,640",56.0107273,12.579952
2015,Torsk,Søby,"166,092","153,150","2,327,659",54.6890665,11.7283083
2015,Torsk,Sømarken,"13,865","12,036","98,058",55.0059701,14.9710178
2015,Torsk,Sønderborg,"39,586","35,032","580,372",54.9089186,9.7897999
2015,Torsk,Sønderskov (øst for skærbæk),"3,017","2,715","34,629",,
2015,Torsk,Sortsø,23,20,,54.9172662,11.9715582
2015,Torsk,Spodsbjerg,"213,739","189,739","3,961,615",54.9299931,10.8275735
2015,Torsk,Stenbjerg,"1,674","1,431","32,504",56.9209541,8.3592847
2015,Torsk,Strandby (nordjylland),"120,718","103,730","2,905,142",57.4926713,10.4978821
2015,Torsk,Strøby ladeplads,188,161,,55.4006665,12.2998271
2015,Torsk,Stubbekøbing,"245,311","211,722","2,904,053",54.888364,12.0381564
2015,Torsk,Svaneke,"135,136","127,332",,55.136227,15.1411115
2015,Torsk,Svendborg,383,334,,55.0636625,10.6084725
2015,Torsk,Tårs,184,157,,54.8831014,11.0271943
2015,Torsk,Tejn,"440,094","382,267","2,268,471",55.2489885,14.833428
2015,Torsk,Thorsminde,"483,678","416,999","13,366,543",56.374526,8.1232421
2015,Torsk,Thorup strand,"453,902","394,576","12,130,434",57.1325764,9.1329115
2015,Torsk,Thurø,88,75,,55.0426356,10.6819211
2015,Torsk,Thyborøn,"2,187,034","1,879,352","50,101,832",56.6981186,8.2117981
2015,Torsk,Torø huse,7,6,,55.2444635,9.895463
2015,Torsk,Varbjerg,19,16,,55.5149104,9.9554747
2015,Torsk,Vedbæk,"118,098","101,406","1,663,253",55.8540912,12.5653124
2015,Torsk,Vesterø,"1,826","1,573","34,442",57.2950657,10.9265417
2016,Torsk,Åbenrå,377,322,,55.0446228,9.4209667
2016,Torsk,Agersø,"64,160","56,225","1,149,374",55.2174327,11.1843067
2016,Torsk,Ålbæk,"1,543","1,319","35,736",57.5925422,10.4115924
2016,Torsk,Anholt,514,439,"9,129",56.7128297,11.562026
2016,Torsk,Århus,45,38,,56.1496278,10.2134046
2016,Torsk,Arnager,495,423,,55.0544378,14.7794545
2016,Torsk,Årøsund,"20,652","19,049","340,535",55.2580919,9.7068676
2016,Torsk,Årsdale,"31,426","28,122","211,826",55.1059445,15.144951
2016,Torsk,Assens (fyn),309,286,"7,596",,
2016,Torsk,Augustenborg,66,56,,54.9506719,9.8743203
2016,Torsk,Bagenkop,"266,324","237,445","3,723,881",54.7495173,10.6751651
2016,Torsk,Ballen (samsø),36,36,,55.8157777,10.637472
2016,Torsk,Bisserup,68,58,,55.2027418,11.4967311
2016,Torsk,Blokhus,"2,478","2,118","50,394",57.2523474,9.5842346
2016,Torsk,Bøgeskoven,257,220,,55.6835422,12.4156297
2016,Torsk,Bøjden,10,10,,55.1037624,10.1052145
2016,Torsk,Bølshavn,"7,193","6,209",,55.1541034,15.0766432
2016,Torsk,Bønnerup,"4,812","4,259","78,213",56.5193467,10.7203397
2016,Torsk,Bregnør,6,5,,55.4713666,10.5955449
2016,Torsk,Brunshuse,8,7,,55.2002666,10.0037703
2016,Torsk,Dalsgård,94,94,,54.8926905,9.5768153
2016,Torsk,Dragør,"157,534","135,244","2,481,157",55.592487,12.6719953
2016,Torsk,Dyreborg,37,32,,55.0690532,10.2077743
2016,Torsk,Ebeltoft,296,269,"5,475",56.1988382,10.6770909
2016,Torsk,Egernsund,632,550,,54.9065871,9.6032632
2016,Torsk,Ejby havn,118,118,,55.6954663,11.837341
2016,Torsk,Esbjerg,168,144,,55.4664892,8.4520751
2016,Torsk,Fåborg,"85,900","81,644","1,321,114",55.097087,10.2428246
2016,Torsk,Fakse ladeplads,268,239,,55.22086,12.1690321
2016,Torsk,Falsled,38,31,,55.1529423,10.1476487
2016,Torsk,Felsted huse,103,88,,56.3204212,8.2312625
2016,Torsk,Fjællebroen,287,246,,55.0606415,10.3823631
2016,Torsk,Føns vig,10,10,,55.4224274,9.8019308
2016,Torsk,Frederikshavn,"29,492","25,260","276,368",57.4412134,10.5336225
2016,Torsk,Gedser,"147,028","127,491","1,665,363",54.5770446,11.9313561
2016,Torsk,Gilleleje,"292,273","255,780","4,305,460",56.1244169,12.3124485
2016,Torsk,Gråsten,331,283,,54.9140178,9.5866302
2016,Torsk,Grenå,"15,598","13,561","243,685",56.4134419,10.8793137
2016,Torsk,Gudhjem,247,211,,55.2112235,14.9704119
2016,Torsk,Guldborg,137,137,,54.8717325,11.7447134
2016,Torsk,Hals,"8,760","7,637","175,035",56.9963038,10.3084669
2016,Torsk,Hanstholm,"4,319,938","3,688,927","97,987,441",57.1150165,8.6144947
2016,Torsk,Hasle,"83,234","75,786","723,771",55.1838021,14.7061711
2016,Torsk,Havnsø,1,1,,55.7518479,11.3232496
2016,Torsk,Helsingør,"9,054","8,111","126,117",56.0348739,12.6130073
2016,Torsk,Hesnæs,"39,689","34,947","357,322",54.8241885,12.1364893
2016,Torsk,Hirtshals,"1,656,006","1,425,403","41,365,506",57.5908031,9.9649737
2016,Torsk,Hornbæk,660,564,,56.0879176,12.4587803
2016,Torsk,Hou (nordjylland),102,87,,57.0573849,10.366756
2016,Torsk,Humlebæk,26,22,,55.9618789,12.5305462
2016,Torsk,Hundested,"17,790","15,340","311,461",55.9668501,11.8515494
2016,Torsk,Hvide sande,"424,590","363,106","10,078,724",56.0057884,8.1288435
2016,Torsk,Kalvø,30,30,,54.7236376,11.8617612
2016,Torsk,Karrebæksminde,971,830,,55.1780155,11.6468481
2016,Torsk,Kastrup,"26,555","22,702","358,740",55.6357222,12.6469508
2016,Torsk,Kerteminde,"129,287","118,899","1,980,935",55.4532771,10.6547783
2016,Torsk,Klintholm havn,"895,352","766,965","8,026,785",54.9540184,12.4690854
2016,Torsk,Knebel,6,5,,56.2139417,10.4864395
2016,Torsk,Køge,"291,728","249,868","2,936,519",55.4565009,12.1818964
2016,Torsk,Korsør,"27,895","23,995","380,519",55.3266045,11.1425876
2016,Torsk,Kramnitze,"55,871","51,488","1,020,629",54.7081316,11.2570162
2016,Torsk,Langø,"282,732","247,313","5,628,485",54.8134596,11.0196153
2016,Torsk,Lemvig,100,86,,56.5486971,8.3046456
2016,Torsk,Lild strand,238,203,,57.152356,8.9627355
2016,Torsk,Listed,"1,993","1,712","23,904",55.1443676,15.1120376
2016,Torsk,Løgstør,969,830,,56.9625246,9.2619587
2016,Torsk,Lohals,84,74,,55.1348685,10.9052825
2016,Torsk,Løkken,"33,553","28,873","725,360",57.3704858,9.7112502
2016,Torsk,Lønstrup,"1,124",961,,57.468435,9.7980104
2016,Torsk,Lundeborg,"8,345","7,646",,55.1397523,10.7825356
2016,Torsk,Marstal,"67,447","59,102",,54.8558332,10.5174056
2016,Torsk,Middelfart,284,256,,55.4470023,9.9369812
2016,Torsk,Mommark,"19,746","18,075","364,074",54.9213988,10.040313
2016,Torsk,Mosede,"2,265","1,938","24,936",55.5799975,12.2720087
2016,Torsk,Nexø,"3,184,961","2,767,879","18,208,292",55.0650145,15.1307273
2016,Torsk,Nørre vorupør,"4,103","3,507","84,991",56.9533533,8.3754337
2016,Torsk,Nyborg,"79,642","70,362","1,426,607",55.3098281,10.7976604
2016,Torsk,Odden,"2,954","2,527","87,442",57.5378138,10.0938699
2016,Torsk,Omø,"30,395","27,070","558,577",55.1582696,11.1495799
2016,Torsk,Østerby,"32,515","28,094","577,582",57.0604418,9.5995831
2016,Torsk,Rantzausminde,16,14,,55.0363177,10.540244
2016,Torsk,Ristinge,25,21,,54.8232989,10.6328187
2016,Torsk,Rødby havn,"35,611","31,337","429,902",,
2016,Torsk,Rødhus,"2,909","2,486","63,283",57.2167969,9.5372429
2016,Torsk,Rødvig,"126,543","109,300","1,226,566",55.2553773,12.3792675
2016,Torsk,Rønne,"862,823","749,457","6,235,239",55.0994511,14.7060906
2016,Torsk,Røsnæs,15,21,318,55.733982,10.9579717
2016,Torsk,Rungsted,"6,784","5,837",,55.8885195,12.5303539
2016,Torsk,Sejerø,46,39,868,55.8869999,11.1465334
2016,Torsk,Skælskør,"2,100","1,800","27,549",55.2521101,11.2942011
2016,Torsk,Skærbæk,"1,632","1,409","23,077",55.157032,8.765738
2016,Torsk,Skagen,"790,507","679,866","19,485,995",57.7259703,10.5844602
2016,Torsk,Skrillinge strand,150,128,"1,839",55.481214,9.7351634
2016,Torsk,Skudehavnen/københavn,"62,419","53,557","883,876",55.7148677,12.6031149
2016,Torsk,Sletten,"62,963","54,223","816,629",55.9542448,12.5304611
2016,Torsk,Slettestrand,363,312,,57.1515512,9.366283
2016,Torsk,Snekkersten,"5,934","5,071","81,807",56.0107273,12.579952
2016,Torsk,Søby,"80,114","75,560","1,457,747",54.6890665,11.7283083
2016,Torsk,Sømarken,"7,837","6,892","51,412",55.0059701,14.9710178
2016,Torsk,Sønder åby,15,15,,55.3622033,9.8693208
2016,Torsk,Sønderborg,"34,494","31,510","629,949",54.9089186,9.7897999
2016,Torsk,Sønderskov (øst for skærbæk),459,413,,,
2016,Torsk,Spodsbjerg,"220,526","195,435","4,335,415",54.9299931,10.8275735
2016,Torsk,Stenbjerg,"1,182","1,011","22,819",56.9209541,8.3592847
2016,Torsk,Strandby (nordjylland),"149,664","129,030","3,550,535",57.4926713,10.4978821
2016,Torsk,Strøby ladeplads,12,10,,55.4006665,12.2998271
2016,Torsk,Stubbekøbing,"115,443","99,027","1,598,492",54.888364,12.0381564
2016,Torsk,Svaneke,"71,080","64,859",,55.136227,15.1411115
2016,Torsk,Tårs,63,54,,54.8831014,11.0271943
2016,Torsk,Tejn,"470,095","403,919","2,840,890",55.2489885,14.833428
2016,Torsk,Thorsminde,"356,902","307,926","9,287,976",56.374526,8.1232421
2016,Torsk,Thorup strand,"274,273","239,068","7,184,030",57.1325764,9.1329115
2016,Torsk,Thyborøn,"2,456,019","2,098,801","57,038,166",56.6981186,8.2117981
2016,Torsk,Torø huse,111,96,,55.2444635,9.895463
2016,Torsk,Tvede skov,41,35,,54.975269,10.6507258
2016,Torsk,Vedbæk,"89,984","77,323","1,271,697",55.8540912,12.5653124
2016,Torsk,Vesterø,922,799,"12,043",57.2950657,10.9265417
2017,Torsk,Agersø,"25,527","22,911","601,993",55.2174327,11.1843067
2017,Torsk,Ålbæk,234,200,"6,452",57.5925422,10.4115924
2017,Torsk,Anholt,876,754,"14,543",56.7128297,11.562026
2017,Torsk,Arnager,612,534,,55.0544378,14.7794545
2017,Torsk,Årøsund,"3,046","2,970","59,001",55.2580919,9.7068676
2017,Torsk,Årsdale,"21,144","19,779","165,943",55.1059445,15.144951
2017,Torsk,Assens (fyn),43,42,570,,
2017,Torsk,Augustenborg,238,203,,54.9506719,9.8743203
2017,Torsk,Bagenkop,"246,958","220,542","3,677,628",54.7495173,10.6751651
2017,Torsk,Ballen (samsø),27,27,,55.8157777,10.637472
2017,Torsk,Ballen (svendborg sund),20,18,,,
2017,Torsk,Blokhus,"2,549","2,192","56,878",57.2523474,9.5842346
2017,Torsk,Bogense,16,14,,55.5640146,10.092085
2017,Torsk,Bøgeskoven,952,831,,55.6841412,12.4153978
2017,Torsk,Bøjden,30,30,,55.1037624,10.1052145
2017,Torsk,Bølshavn,"1,412","1,213",,55.1541034,15.0766432
2017,Torsk,Bønnerup,"8,466","7,577","171,012",56.5193467,10.7203397
2017,Torsk,Brunshuse,527,450,"3,415",55.2002666,10.0037703
2017,Torsk,Dalsgård,116,116,,54.8926905,9.5768153
2017,Torsk,Dragør,"79,697","68,657","1,305,366",55.592487,12.6719953
2017,Torsk,Dyreborg,311,266,,55.0690532,10.2077743
2017,Torsk,Fåborg,"30,023","28,023","521,673",55.097087,10.2428246
2017,Torsk,Fakse ladeplads,80,78,"1,243",55.22086,12.1690321
2017,Torsk,Falsled,10,10,,55.1529423,10.1476487
2017,Torsk,Fjællebroen,"3,664","3,163","37,241",55.0606415,10.3823631
2017,Torsk,Frederikshavn,229,203,"4,037",57.4412134,10.5336225
2017,Torsk,Gedser,"87,556","75,969","1,033,606",54.5770446,11.9313561
2017,Torsk,Gilleleje,"292,548","256,109","4,816,927",56.1244169,12.3124485
2017,Torsk,Gråsten,"4,093","3,506","34,480",54.9140178,9.5866302
2017,Torsk,Grenå,"14,684","12,764","258,193",56.4134419,10.8793137
2017,Torsk,Guldborg,"2,421","2,186","25,966",54.8717325,11.7447134
2017,Torsk,Hals,"9,269","8,264","293,283",56.9963038,10.3084669
2017,Torsk,Hammerhavn,137,117,,55.277895,14.7562281
2017,Torsk,Hanstholm,"3,436,411","2,938,450","83,799,241",57.1150165,8.6144947
2017,Torsk,Hårbøllebro,36,31,,54.890786,12.1346891
2017,Torsk,Hasle,"68,456","62,056","695,772",55.1838021,14.7061711
2017,Torsk,Havnsø,59,50,,55.7518479,11.3232496
2017,Torsk,Helnæs,30,27,,55.1503982,10.0075863
2017,Torsk,Helsingør,"4,461","3,996","71,867",56.0348739,12.6130073
2017,Torsk,Hesnæs,"15,805","14,034","164,764",54.8241885,12.1364893
2017,Torsk,Hirtshals,"1,537,385","1,327,221","38,724,328",57.5908031,9.9649737
2017,Torsk,Hornbæk,190,162,,56.0879176,12.4587803
2017,Torsk,Humlebæk,51,46,,55.9618789,12.5305462
2017,Torsk,Hundested,"25,587","21,861","399,950",55.9668501,11.8515494
2017,Torsk,Hvide sande,"391,002","333,961","9,642,351",56.0057884,8.1288435
2017,Torsk,Kalundborg,6,30,,55.6833793,11.0993619
2017,Torsk,Kalvø,364,364,,54.7236376,11.8617612
2017,Torsk,Karrebæksminde,"2,166","1,851","15,088",55.1780155,11.6468481
2017,Torsk,Kastrup,"19,546","16,767","275,844",55.6357222,12.6469508
2017,Torsk,Kerteminde,"46,459","41,981","887,260",55.4532771,10.6547783
2017,Torsk,Klintholm havn,"453,934","389,429","4,157,612",54.9540184,12.4690854
2017,Torsk,Køge,"60,109","51,409","713,740",55.4565009,12.1818964
2017,Torsk,Korshavn (v. fyns hoved),-0,0,,,
2017,Torsk,Korsør,"20,469","17,564","290,159",55.3266045,11.1425876
2017,Torsk,Kragenæs,1,1,,54.9159371,11.3556407
2017,Torsk,Kramnitze,"31,302","29,063","665,459",54.7081316,11.2570162
2017,Torsk,Langø,"204,741","177,158","4,020,542",54.8134596,11.0196153
2017,Torsk,Lild strand,220,188,,57.152356,8.9627355
2017,Torsk,Listed,"2,583","2,219","24,035",55.1443676,15.1120376
2017,Torsk,Lohals,42,42,,55.1348685,10.9052825
2017,Torsk,Løkken,"25,250","21,654","571,107",57.3704858,9.7112502
2017,Torsk,Lønstrup,"1,934","1,658","47,129",57.468435,9.7980104
2017,Torsk,Lundeborg,"2,761","2,445","62,854",55.1397523,10.7825356
2017,Torsk,Lynæs,76,65,,55.9446366,11.8631056
2017,Torsk,Marstal,"46,426","40,124","876,730",54.8558332,10.5174056
2017,Torsk,Mommark,"13,812","12,517","276,586",54.9213988,10.040313
2017,Torsk,Mosede,646,565,"6,913",55.5799975,12.2720087
2017,Torsk,Nexø,"2,125,124","1,850,107","14,458,019",55.0650145,15.1307273
2017,Torsk,Nørre vorupør,"1,347","1,156","30,354",56.9533533,8.3754337
2017,Torsk,Nyborg,"59,203","52,292","1,252,635",55.3098281,10.7976604
2017,Torsk,Odden,"4,708","4,095","102,161",57.5378138,10.0938699
2017,Torsk,Oddesund nord,60,51,,56.5825864,8.5470037
2017,Torsk,Omø,"18,330","16,436","411,317",55.1582696,11.1495799
2017,Torsk,Østerby,"27,836","24,575","562,882",57.0604418,9.5995831
2017,Torsk,Rantzausminde,509,435,,55.0363177,10.540244
2017,Torsk,Reersø,651,557,,55.5240151,11.1103965
2017,Torsk,Rødby havn,"30,889","28,683","440,379",,
2017,Torsk,Rødhus,"2,071","1,777","55,652",57.2167969,9.5372429
2017,Torsk,Rødvig,"73,130","63,038","767,644",55.2553773,12.3792675
2017,Torsk,Rønne,"368,905","322,328","2,934,997",55.0994511,14.7060906
2017,Torsk,Røsnæs,32,30,,55.733982,10.9579717
2017,Torsk,Rungsted,"4,893","4,197",,55.8885195,12.5303539
2017,Torsk,Sejerø,31,29,,55.8869999,11.1465334
2017,Torsk,Skælskør,92,79,,55.2521101,11.2942011
2017,Torsk,Skærbæk,433,370,"7,422",55.157032,8.765738
2017,Torsk,Skagen,"894,044","768,851","22,681,175",57.7259703,10.5844602
2017,Torsk,Skrillinge strand,381,328,,55.481214,9.7351634
2017,Torsk,Skudehavnen/københavn,"49,190","42,340","801,922",55.7148677,12.6031149
2017,Torsk,Sletten,"47,637","41,043","721,897",55.9542448,12.5304611
2017,Torsk,Slettestrand,1,1,,57.1515512,9.366283
2017,Torsk,Snekkersten,32,27,,56.0107273,12.579952
2017,Torsk,Søby,"52,138","49,314","1,055,710",54.6890665,11.7283083
2017,Torsk,Sømarken,"7,628","6,757","54,504",55.0059701,14.9710178
2017,Torsk,Sønder åby,105,90,,55.3622033,9.8693208
2017,Torsk,Sønderborg,"8,833","7,708","163,261",54.9089186,9.7897999
2017,Torsk,Sønderskov (øst for skærbæk),343,295,,,
2017,Torsk,Spodsbjerg,"153,745","136,456","3,269,081",54.9299931,10.8275735
2017,Torsk,Stenbjerg,186,159,"3,672",56.9209541,8.3592847
2017,Torsk,Strandby (nordjylland),"155,854","134,096","3,904,945",57.4926713,10.4978821
2017,Torsk,Strøby ladeplads,102,93,,55.4006665,12.2998271
2017,Torsk,Stubbekøbing,"31,136","26,624","390,763",54.888364,12.0381564
2017,Torsk,Svaneke,"110,893","95,189","766,855",55.136227,15.1411115
2017,Torsk,Tårs,707,604,,54.8831014,11.0271943
2017,Torsk,Tejn,"192,057","165,658","1,458,812",55.2489885,14.833428
2017,Torsk,Thorsminde,"354,188","302,573","10,053,822",56.374526,8.1232421
2017,Torsk,Thorup strand,"266,197","233,437","7,296,221",57.1325764,9.1329115
2017,Torsk,Thyborøn,"2,542,089","2,170,188","62,150,273",56.6981186,8.2117981
2017,Torsk,Torø huse,348,298,,55.2444635,9.895463
2017,Torsk,Vedbæk,"67,861","58,327","1,092,601",55.8540912,12.5653124
2017,Torsk,Vesterø,372,319,"5,458",57.2950657,10.9265417
2018,Torsk,Agersø,"9,461","8,620","185,851",55.2174327,11.1843067
2018,Torsk,Ålbæk,318,285,"5,298",57.5925422,10.4115924
2018,Torsk,Anholt,"1,431","1,228","23,579",56.7128297,11.562026
